account_id,credit_score
0x00e714b34f4439c7fb25d2ac13e7146a0477b23f,77.15
0x00e773c95611301a7c099ffb7bfd1452fc203e07,28.95
0x00e8180ada521346e4abcf7aff83347a7c369638,72.17
0x00e85d3eb2de0c473398c6ccc6a2bfa9d3b76e9b,71.64
0x00e8ffc06eb3d89350a854b5bf3f5ee32251dfaf,72.81
0x00ead58d97dbb009bdee1900510af35d5223c804,52.41
0x00ec3f990af5d8160cd080018bde904bc51f8a57,71.77
0x00ecf860e6c8d73273c21f979fb0feaa872df04d,49.97
0x00edad537af5fd77f4477e82857536c604ac0f62,80.01
0x00eeaeb5afbaea5cba0857ebb22cb83475bc5b73,91.63
0x00ef595160da98190b60932f8e4d27265392eadb,62.97
0x00efb21c3e294ebdbcc775c046c5e8fc5bf2004b,73.86
0x00f109e2cbb436646f67a3923e367562e2983bc7,54.19
0x00f10a99c6cfc8d4eeb2a49e1b73dea9e0ef29c9,71.72
0x00f18ccb682d2b6b935a3bbd3f1d237d263e05c0,73.71
0x00f18e4f00ad2d8a6b0a92227f765dfc3a6fe00a,29.96
0x00f2654805b4d6df5d5065c5773f15a5a7ed1a7c,71.99
0x00f41a8f55914b4a22eee9b24d3a0edbfccd9ab1,62.52
0x00f446177aa887d00b9c9e66ff6fc74175a9da93,29.96
0x00f55fcdf3d2a2d647aac84f857c471e05f6f3d7,76.47
0x00f572f58bcdea414cb28f3cf287cc0414b0df81,72.02
0x00f591f524e1e0f296725f1e16be514f5969bdab,65.76
0x00f60a561b2f49de85a4893f0496e3382b2c44e3,81.24
0x00f727e5aba932b09040d3bb28a8a9da53c45354,70.1
0x00f7fd781e7c1c51d192ecab646804b561daa795,43.74
0x00f928a6adc7c345ef919fe5a8be2458580ef9f6,71.85
0x00fa5de1abc8dfd101ac2884581ffe944d4ec6ce,78.85
0x00fbd8120078a6f3f452bf5a1668c01ac04c0720,78.87
0x00fd60cf5c97933ea176dbf8f52df44d08c592f8,53.36
0x00fe274f7ff9a9698b3b94cae4a38446058c0408,75.33
0x00fe994594bacfb5c07f54b873a096b0e9d2cc94,30.43
0x00fea881089e46ca19914c834ec3e29beeb499ed,72.59
0x00feaadbc8b361b542ff6b2297aa4692b303733b,56.12
0x00febe8795ad5ffe487196ad2920cf0d7c25d409,73.23
0x00ff0ef577c8b168250f30cc8d881452acd43647,29.96
0x00fff7e689a4ed9668c9207f55c8d68bab1cb507,29.96
0x010004532f3c6528982bb2bfd9ae97cdd934bd70,43.85
0x0100088d172c3eb523a8381f957001ae5b9ddd98,71.72
0x01007f86f9a34fc4375b3035e2ab1eef06bb4779,72.56
0x01010f15548310bfa5756d32e7e8a19cc4b86ecc,72.08
0x010122d83fe95b675068238727aa976e064bd4b9,39.16
0x01018b0b8b3db320fd6db1dbb1e613b2716af558,71.73
0x01018bbb00255407087ac0bbd0843d1c31ff364c,74.63
0x01019cd3e62b46029e787d1b5485ca164365ca77,71.77
0x01026cce9b32aabe23bfb07cc0759515beaf02f8,71.74
0x01043702bb0ebc4200dff64d6272415c28dab42f,51.86
0x010462e09d11875b5b17e1d800951919423f9616,93.45
0x0104b70caf08017bc121d8f54f4a95a4b7dd4904,50.51
0x01050007a9fc5c81cf27dbba3b0d4b612fc21ebd,61.47
0x0105183d0db6ca68a5bd0a3561ee266ce37d51e8,71.75
0x0105e9fafac3701edb4ae89e56646f59d6d4f62d,46.4
0x0106c2fd1cb60ef3c81e5a395ca0bb5659655728,71.75
0x01070154259670afacdffba652ded1b04b6f035a,29.96
0x01072c373675316ed3be321dfc991dbb5828b038,71.74
0x01074d30c7e968c3a88149a7cf0dde9aeae79992,69.95
0x01075c58ea96ce368aa1657b5952127f6753b6e8,71.73
0x010777dafc2bca5629fee929d5f8bede51309b28,71.74
0x0107d61353e0dd5e37e0b051b3583003d63ba6d8,71.75
0x01083061ecc486f5d4b63f96f4f83641b6a6cdf0,63.32
0x01087080dca984b607e1ebf263330431f979e528,84.81
0x0108c923385d0be0b44cf8cfd2a2216d1ef067d8,29.96
0x01098d562337117181430e9a820d968c81ad6f8c,72.3
0x0109a9188a7735b81212dee0907301ec27e8d688,71.74
0x010a0590779703197aa83f53dfacf6d2078eaea8,71.74
0x010a575ee2a1077fd2ba128119dfffd123a50fe8,71.72
0x010af29077a8520cc3f55be2031d7e37808ba137,44.08
0x010bda860dc4dd640220bd8e8501ad25579c3afb,80.05
0x010cacc498acc663548a89a953a83eddf32f294a,65.05
0x010cef694181819fe36cfe9b02a9fd707428167e,53.94
0x010cf1fa09db699179710fed3305f9a231cbca9a,22.31
0x010d0f241ac9f63a0839070652246984d2e37550,72.07
0x010dbe607aa68d5cdf19eac3dd183887b932b9f8,71.74
0x010f1a66605030796a86ef94f22e865e87271374,71.63
0x0110781c65c052e8e30182e7eb699e8bff9b2708,71.74
0x0110e63c00e296221a330d203ea38366cec60f98,71.74
0x01110a45258af739d4d08116d5394e392a44d76e,43.82
0x01128214a3bf8387958f63f35e2680d82fb2e93f,71.63
0x01129dad41cbe90f1fb18650ed9c0db3b43f4013,50.39
0x0113237118a013eb757b9851a9728b0afc518f98,71.74
0x01140c35e42d903fe317d3cc3ec2cb6f7d7409ed,40.8
0x01147e4d2f82ebc242ab1a7e09330657beeb553c,29.96
0x01151bcfcd366a9bba9da6ecdd8fac48f24e1c51,34.06
0x0116989be01619bae7cc6f78fbc8bb9e20528aa8,71.74
0x0116a9e1310878068de67249dcdf584733db89d0,71.32
0x01173f3e91bc38871fbaca19a516a2d22cd6f2a8,71.74
0x0117ce17bc661d9bc331a328dc57c05d99b087d3,75.72
0x0117e01bcda905af71ad60be36fca5e528f72f58,71.75
0x0118fbf30e4a2aa9527771a01a6e9b99935cc9f0,72.66
0x01193964b45b7998ea77ad862eaac5fda2e4b552,41.42
0x011aeda0e46a82c27704a5a1c9fb8db60c094468,77.03
0x011b09fa6a0a508e0f11e4a97c50eed4d2c1a85c,50.78
0x011b0a055e02425461a1ae95b30f483c4ff05be7,31.48
0x011c116594e6d2055e04ce709aaf99ddcd0add52,71.64
0x011caf1e1c01d988c5e655109910b4e8434106ae,47.89
0x011cca22675d34c1d10c9d3a7a7faf9f7e337525,72.67
0x011cf9a7119b5bcb66618ca69eac0eb9d7973b78,71.73
0x011cf9e787b5dd662899d867eb9dbb056e21ed88,71.74
0x011d5f680d21aa6ce08781a8b2c5e39180536a38,71.72
0x0120d8af6a2991742c9d29287bf4c2342a0d456b,71.65
0x012144ba349d6ae5b68581b29ea4d42b1f43fdb7,72.36
0x0121f90923d4de8a4ac7d3dda731667edd7545de,71.97
0x0122176df2069086cb2d6fef8ceab16a12f664b5,30.06
0x0122609493bad1c4e9f6473bf04920c572ec9036,33.94
0x012278c45c8dd8f997ed3c5d237d147d2344b219,71.83
0x01235767e287ee5b5d2b7363361f3905eddc51c8,71.74
0x012380f6501e1b6daba5b012bb2c2b22f0320d28,79.16
0x012405e9ad437e086c4b52fdab3815a655a3c9a8,84.16
0x0124bb3550b7941250dffed2203bd81c449b6ecb,69.84
0x0124c09e273b67b88962698f7aba18c44730bbbb,71.91
0x01261b5f8eea5827517bfccecbc5c5de8a729778,71.74
0x0126e197d2c991a1d207ecfaa5cb6e62829a9eeb,72.64
0x012767f02ad722952269c028eb8b90a8c7cf2bed,31.97
0x0127ebb1617caf3b5f6525b6fd802dc9170af168,71.74
0x01281f22a15879dacf2e2dac786b59dfee19cf28,71.74
0x01288f4acd7bfd056d85868816e1a94b6ba4c69d,70.51
0x012b0b539007d424510441e69c6cf6641bf7afed,71.12
0x012b6d3a9f5bbc8cd88883c060f78bcdbc9ea958,71.73
0x012c7ff06fae2abaa6b0000fa7cd106d0cd53ac8,71.74
0x012c91a54780c44f835caf3115fb8dff523782d7,43.41
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,30.21
0x012edc87912ec82aa9d31eb58d3d1c7e11a9e928,71.75
0x012ee71fcbef70f79ffe3a159ed80d1a2aa8bda8,71.74
0x012fb13afefe431d36840f1463bbbe11e95ff3cb,77.51
0x01304b4dd032d8857a77df9322b510f1b820e7c2,29.96
0x013119d41a0499e4ba23e8b0a2bfe4d264291855,29.96
0x0131f07e8d7fc4bceed532120e08fa591a9af04f,71.72
0x013243e0ea7e05900b4f54ad417d1d072e31e4d1,74.36
0x01329db67e9a963695c65766a298f9876e87def4,30.79
0x0132d066bbef1037d8a1d69d73ae47c2ab57554a,74.39
0x0133b9febd5faa3618802faf670989cc0eaeeda8,71.74
0x0133ea9bc303edccff26bf6a20c0e307daae19a8,71.74
0x013558e3520aecb56061892b7e8c5c9e4593eb0b,76.39
0x01356de943e8f303b497723846fa46f280a8bba2,29.96
0x013598ea3fd28608c23ebac199c5b4218e2ade3a,76.58
0x0136a7b61c98940aa1dd00acb007b8fd1fd414f5,73.03
0x0136daea701ef9c95e8ae5a6e5b7ee8fb81023f8,71.72
0x01370b3c263bb058f03155e5e90e8600b9f238a8,71.73
0x01391579d12d08633692ad6ddadebd3c329042f3,29.96
0x013915ea36686311d140ce2889a2e62f59bdccd7,71.66
0x01398b9891910ef66517cddecdb595a8f4167307,29.96
0x013bd710a055165acd0d61d3013eae98bda52288,71.75
0x013c53efaaba525aa27abb15fa3ed1f85b8132f8,71.74
0x013c81b3c11d3d8650cc900caf1d1434757abb4a,72.99
0x013d1af60ff05a50a6a012573c8adaf1aed96038,71.73
0x013d39736e0a361d8e692b13ccbf3b23e0c0ded8,71.74
0x013e2addfaf305abd000bc763d30e98d58a2e808,71.73
0x013e57c7a165655f14d4b2916f2b8bac51c52fb6,70.38
0x013e6e3e00eda92ce1c0eada883fa2f882a269f8,71.75
0x013f5e7b16de2636fb7c7dca89ba6c20600d8fe8,71.75
0x013ffc5c3eacbee50ac97cd91e81b181bc8dddd8,71.74
0x0140ef253b3756fa832b2ae5970d33c8b2c5afe6,77.2
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,71.69
0x0144276036c33357ba03165fcfd2a38dae711d5a,74.29
0x01466b1c522a22e3a1b0f7d383c6decb77101761,66.28
0x0146b7a89d07f9d596c46fe4de0a701c9f9147b3,71.63
0x01471db828cfb96dcf215c57a7a6493702031ec1,49.72
0x0148107d2b0fc3e90e8ac427a9058beaffc5dd79,31.77
0x01485ef10715f5b96beffa5552b0642e32c9aef6,43.25
0x01490b5be70743eb854c3fabd087e2e20a99476e,75.7
0x0149c80e8d7d3f1ca779945da084820d33f5244c,71.67
0x0149d5107c6928bce0cb2b93aa5330a0450c0356,70.48
0x014ae9e29e711a863216eb225f18527219bb0106,36.86
0x014e3d12c4a3b1c6ec285b6bdabee8529ccebefa,71.34
0x014eddeab234be43e22f7aefb2f9c80317ebc21c,53.69
0x01500631c4de4c68584ee08eb4beda10030b2e55,73.33
0x0151777ba58521170b17626c9fd98fc8a89dfcb8,71.75
0x015210196c0780b398ea80cf5619d2d97dec5b68,71.75
0x0152a1909eb6db0017697f5af22f532d38ac8b88,71.74
0x01531d54b345175447ba308016fab5c848fb6e46,74.38
0x01532c3f785c5218b5595b0e13e3b20b6d501924,29.96
0x0153e898233d95dce6ca9c6aca4755ee60588235,78.02
0x015586c6622a18155fe19ffbf8b6ade2b3f10bd6,72.2
0x0155e5045b532071207f89fa01a0c5b657869a34,65.78
0x0156a98f1b82045c10cab22a0640f808fe21beea,78.02
0x0156b5db9880144ef632f682c1ea5a67b1333ef0,70.51
0x01572d7282b3327b4f4a2fffa58ebf0ae5e90843,65.27
0x0157f4b4b9ede3fb0cac9cc703e4420fc46a7326,79.96
0x0158baf72259a0de08bd505e18637eebb434dce4,71.96
0x015a4765f26fbcc496fb671440b7dba6af1db0e1,56.47
0x015b63d2b72365508499ef96713e6a4ca500858a,71.63
0x015bba76c7376a65fce3acb6cce6abef61a8b138,71.74
0x015bcade172263ea1f23510030d720230e078da8,71.74
0x015bf674623ea56cc047f8e82e69ec10b75da902,71.77
0x015c0ac84e4b28b61e6128c72d25f81183822a07,57.79
0x015cc48cc8bc37d80aaff4e43061dbaf94192308,29.96
0x015d659078f9d3ed330af0c411be47a4f2842860,71.63
0x015e3a0c1ef7458b2d83fea7df4081d966583365,71.78
0x015f975c22438c48eb23f879ed3b293ed7fbd2d2,73.33
0x0160017811adf93a6028d528da23e61027a30c08,71.74
0x0160352d9522b00b860c57daffab90fc10dd0b56,49.16
0x01605df35d03f6cdaae2eb82a7a1e8f1ecb5d508,71.72
0x016207b52ae3b0fc60673ddb19369d5b8f065068,71.75
0x0162a6c42e78268d1af8e266c203d700c67bd3d9,72.06
0x0163b309877a71735d3f722853e62206065fa708,71.74
0x0163dd58083ea7e6b33f58bc3915ab15ac6a8738,71.74
0x016765b70c6a91aef3d9e701e9f28e52b61c7df8,71.75
0x0168fcf38a9b768992ebaa2827fdfb8caa71b758,71.74
0x016b4f3cff949fa17c4c7437b50a767c99c19368,73.57
0x016b6e1a9d05ac99b8f7bb5680a20e06489d43c1,74.86
0x016c6d9d43a6fc4a34409fc40fc49ca74b465303,71.61
0x016cf03e1a98252f42e5cb40649e31501e447d5d,72.07
0x016d13e3e6e5704cfd472266f790c6d534c28dd8,73.26
0x016d7b96e0035a83fa31bce2a2e62fee708b91d8,71.73
0x016dd82f7d46de18cfc860a12271b71cd8443e2e,73.71
0x016fdce1ceb9af20cc9bcaddbca656a0ce253108,71.75
0x017067368ca7bea1b53062a8a90bc9adc6f27cf8,71.73
0x017120d0988a5173a6363d07f5409df2feabb237,65.96
0x0172d78becca7e688537b0ca973dcbcd32b61008,71.74
0x0172e7042c2d3be0b033b220b2b73f747b0c4d51,29.96
0x017453c3ab1c147deb6d6f9b2a2dab86da428470,71.63
0x01746f0a55811602f0eea0def665c7086fc5eb3d,86.35
0x01756a0179d4ff151b9a71edf2e618c874c4aa28,75.11
0x0175cae2b8473326e08adae4a8b4fd09eb37b707,65.55
0x01763ebcadfdc3e86fe203fe8e5b202db0b72159,47.4
0x0176530b06f678b20f836c982ed3ae82a47efe57,29.96
0x017799a58bd2b272caed7b1198d92daf29d330d8,71.74
0x017822d05530d093ed892ac6ace5f09d27391088,71.74
0x0178ef9a6b56ede7908a095efd23e59ff0dcbab8,71.73
0x01791a305238ce007d8d2581bee57f8fa825a028,71.75
0x017a5c8e7125dd3dcba503038d19546be1485fc2,29.96
0x017aba86527a670dfc3308a08d8df8d2f9ae9dc8,71.74
0x017af3df30395955128b3064d117293c2c69fde7,42.4
0x017b5e11411f0367e532228662486daf4e824c3f,67.76
0x017ba57b2359f32b3011e7f56531cdd9169861c8,71.73
0x017c2632d3fb90795d1dcef9beadc85eac78e628,71.75
0x017c287eac8f2de05025b3fad55696b8301e06e8,71.74
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,58.06
0x017c6aadc908c7299717ad023d7dac36a626f8a8,29.96
0x017d9ffbc90b1e95ed2ff071519f5d7f51c55028,71.75
0x017dc48a1ebc0b446075bca1e18233e5487a20ad,71.64
0x017e019d6344b47854635ee87f728831260c87b5,71.9
0x017e4a3d34a5446b3b8d2afe1d480e6613fd3b28,29.96
0x017e78e1bc8ec0710e7c7d175adb8d28f7cedb28,71.74
0x017eda85691a881c1d967dcb2ba39dc556214023,30.05
0x017edc32d73b701616bcbee3e86c265dd391dcf8,71.75
0x018069da9ddad6206cf9a0dbbae56c5a6390d998,71.74
0x01806afd860bc8fc210ef84d2d8cca91b66c65a5,40.3
0x01809b8f01dfc01716a6f75a20fdddf5d61931c8,71.74
0x0180e063f78b94f50eb8e6b4a5cc0486cf64f8aa,32.34
0x0181924d0ef07bbc8629e650637dbd7b2233a40d,66.72
0x0181d26d289817fd321812dd3c8f25eca58c7598,71.74
0x018270dee113a7aba7053fa5a668767456836911,68.9
0x0182ceb29f40db7818c50295ffd1eaf2c926306f,64.59
0x0183ba1beca0251ac7000348bf1718c266ce45c1,77.85
0x0184df2afb9845c27504419ac7d5efccae41b951,47.05
0x01852a827f38bb60d30236b4ee99a00152b7746e,73.12
0x0188d543c817df085ce24ecb005698785768bdc9,68.55
0x0188f9b7ed3b2e120b8722c2c21673274388928b,51.98
0x0189b1fbf8ee089f8b431f030ce406dcbd05b169,71.21
0x018a118e1e7d0c9f001e2815b1d01de194c8840f,74.97
0x018af65df29369dce7e15a1dec5aa8a1ec4b2e58,33.35
0x018b21dcc064e7cc534bf85ee4dee24a04139d98,32.75
0x018c0a856187a08e87dbece7270ca5a15f823998,71.74
0x018c42d1f5c1b5f6996362f981733250d5825729,29.96
0x018cc88a33c6cc747568c9c50947b89957a1eea8,71.63
0x018d88afe7165cd2d1982df8a220112fb1062188,71.74
0x018dad25d5ab6273ad68f8a5f1ac1df0db2633bc,74.51
0x01900a78925baf28e9721a0c78cf43c67bb74fa8,29.96
0x01903a31e8dd4e5fafe3523c6c82ee0b6e8d9712,71.64
0x0190a295a1e5544d221aaf8a05131455e5974327,72.41
0x0190bc4b07a0969f17030652e25369e81e4741eb,71.63
0x0190c23c42502d12fb7c47b2c84d7322496188c5,29.96
0x0190ce54db5d46c1ced3106d815b969aadb0015a,71.65
0x01913fe821e06391be252e4d7dfe2a9050befe2f,79.96
0x01916adc00a27c7dbbb8391a5995af251edb9128,71.74
0x0191d9c9c5f13d9335f81c351232172732265ed8,71.72
0x01926ddc6f829b4afff1c18e6b3efba0e834ca0e,71.65
0x01937bcfe0ecc2121d4b1e12ed2f0992833757c9,76.45
0x01939adb9310f823caa8e1a81bab3b9b3be82e98,71.74
0x0193cf2eadc123db22a71ca6279af83562832898,71.74
0x01957ca17fb2d047345039d8dd04640d6efb3542,83.62
0x01973b0f3ad8277429964150e564ccb724c49409,73.23
0x0197e1b3b26d5bedee85dc677956be2ccdbd65f8,71.74
0x01986bacfefdfded70bd70728069d50e28e29d58,71.73
0x01991a2b73733e8be03e9e8fd699989009faf3b8,71.75
0x019947394428cd14f11facfe2b22c9421315887d,52.05
0x019950a8efd6ee7729664b1845d7ebd8ee1fb042,71.72
0x0199e15d5fba70ec273f91ac375c5df1719c5cd3,71.72
0x019a37681d3d343132f5b448f88ad9e1bb81f992,30.17
0x019b90e6f3e1cab607372ffc3857a1e22d920808,71.74
0x019b9b4c34749739d78b05cb57f168949e02d404,29.96
0x019ba6503fcb467bf176499aa7a3fdd21020e941,41.78
0x019c2e7c096c1edb91787b998aa0c5d172b25838,71.75
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,29.96
0x019dff3a3d82f767da5c3a975c1898b59b738398,71.74
0x019ea8f97b54c368027e667633eff50099f013b6,75.68
0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,29.96
0x019f1de03b794be9a97f86e7518a704a8133f859,53.01
0x019fb805e668012a972870c26ff1b288172fd688,71.74
0x01a09d88f98c371089b82a05b20bb6010f890fe1,71.35
0x01a15fc1e9e40f0508dc5f52825ee4fbc5630b37,73.1
0x01a1da25122d93fa51a3cecef3228e5e38612858,71.74
0x01a2193e3ab235a338f96f3a2809a176d7163358,71.74
0x01a30e7faf7448bf3ebb3f225bad792af46f5aea,74.25
0x01a3ba21d6398d63d1885b370a6bbe94255f262c,75.92
0x01a3fa699862dad6f0715b2d922ed51ee65a8038,71.74
0x01a4fb633164489b0dd8575a3635341c7a97cbf0,72.11
0x01a5860e098862621d7aa3803c329c2eb9ae086b,71.73
0x01a58fd3e6ffb6f05f30c0d98306cfad79017a68,71.73
0x01a5910d75f5ea1d26b57cd2a81b3f32d659a758,71.73
0x01a5bb36b5fce28903529b6f1e5ca0390ed60db4,78.71
0x01a5f800f3f93d694d5d0e60d07ac333402bef87,72.74
0x01a623b13c38d1691f5c9788c7acaf06c163ee78,71.74
0x01a62c1a9287df7984f72fa7f3fcb8153a21bc2b,71.26
0x01a62cecd7ea77763ba1a99b6483ddcd653ed99a,75.06
0x01a66607e2f13f89c1af094e7bac50082f094686,71.67
0x01a746f9e48bd620b43fd1c5bacadf8474b41f46,70.39
0x01a758e0a16a6aad8897a9ffb90e5b1135a7c798,71.75
0x01a7a7750e8dcb3172897058da750196b72faac8,71.74
0x01a7bb455e307264240f8bd523f6de9035b70e61,70.67
0x01a825a4505cd8b862b26e345b718c39edd98ede,66.36
0x01a962b8f8349ad3d8b9cd02ae1063901d440b4c,33.61
0x01a964bc153f723cec6601393074ddbd94bed554,57.33
0x01a99df8f3289a19d3c3db7a7d1a31cc238c5718,71.75
0x01a9e30c96c198de9c8910ca6b4751225a50dfde,70.35
0x01aa1d7ef7c67259231e0c7239698c5ee9912a18,71.73
0x01aacabf3b35e8b334a9b2129eb08c1f90e43375,32.41
0x01aacd74f9bd6e5826cf853f873364d853b7adfa,71.63
0x01ab7778fd9ff222fe8bf43c8dd448bb139e69d0,69.1
0x01ab8aed9fe76cdd8b7fcb9a3fa6003c18c66518,71.75
0x01abbf9b088adb1a8524d0c8788e2c14464464e7,68.91
0x01ac46286161cfefc97ffa2a1ff1e78971720c0e,71.84
0x01acb3804ba9c42111c6e9c127831eb486ca1ac7,59.45
0x01aec225cb05396ee151457cc3f40a69fe76b6c1,42.18
0x01af1720e89db7264476c7e8d86844952fc2feba,45.52
0x01b03df1c0f284e8009db7c4a42b617117af1ad9,29.96
0x01b0d1dd8302374403b5f6697bb4f5992f1c75a3,73.99
0x01b131b098fe974c88843c0ea3208a4d7b1db2d4,74.26
0x01b28d3e578e66d932f2ee35df5deae21c9b1d98,71.75
0x01b4f3dbcb08c285cbc0a03530aecc339541d7b7,53.81
0x01b55690fe60653a0e14fe49a3e24fd0b8fd8e7f,37.66
0x01b62ce917957cfb945e1a60fcae9628d6fc1b54,29.96
0x01b7e73cdad95d407e8696e04194a75f19744801,55.54
0x01b7eed1a52288a833bbb3de9fe3670319058d08,71.74
0x01b867e5116b06d7e3b3fce9f88049f1282adb9e,73.94
0x01b86aeebcd1ff94ac1195cfc8fd9e39db24db45,53.06
0x01b8b3bc87ad66b5d3d06ed588e0606d37130bf8,71.74
0x01b923a3d656a1902b351356e3ba3d14ce95b602,71.65
0x01b9e19039b162e6a533fee75fa9c99da9193b19,72.01
0x01ba8492f9d019bd6f7dddf1cd35fa022af6813b,77.3
0x01bac761a19476f68956c9667671f13417a1071a,72.98
0x01bba8e1dcc10cdab5c03ce70faa502facc0e698,71.74
0x01bc016d39e72f9e247bfffd204a23621cea2bf0,69.13
0x01bc2e05ed69a8dd2efd285b32660b6561e31378,71.74
0x01bcd06e7093d2c8026d984bd1f17b618995e743,71.63
0x01bf287ddb8be2cc98e7896638f7bd56f92d86c8,71.74
0x01bf61e1bcbfb54a0cdb6c41f5457ec08b997872,71.78
0x01bfbc8c5899b9e3fbe13951d04de711fa651350,71.67
0x01c02b22dd9a528465bc5bb3472dc5d1cbd2f3eb,29.96
0x01c1e8b4f74c376f8b89ca119537ee12dbb86f9f,68.5
0x01c262f5dd96291e708a0466f17d8e63a44dd13f,71.61
0x01c2f22754e1c2cc64a18ba6162e5c7d417fff7f,71.64
0x01c477ab3f0e943b2cc934fc74fa58bf5e9beb94,72.08
0x01c51aa0ee555b8f6bb6358f9042ac6fb55c9780,71.81
0x01c636a24a7f3338c1a459f0b0ea76b733bb5d2d,77.67
0x01c75ac2e71a2e0771b0cf8701dd1f2a1169b658,71.74
0x01c78ddf0cffdbf791f0091f09a1dbc56cda0a68,71.74
0x01c79d51c5272c8ec3ddf87061c636903d9b2398,71.74
0x01c7e8759a22c82df9a6888d3576f0178a0b55b8,71.74
0x01c80f69cb27ff10506df825cff859ffc8721eb2,71.71
0x01c8b5b44bddb2032827570d58fc3c777834e30e,71.89
0x01c8d1680ab94219666a536e171fed31e6b0aa2d,71.65
0x01c9aab732a673a210f20e8ab130cd5356007538,71.74
0x01caa7d7903a61e59a1de7686a09c4c4ca2755ac,24.13
0x01cad50798132ca51f96d65f1ac1ce5d21cabc08,71.75
0x01cb42935371f2a7821e2127fcf96992d4b44fd7,70.63
0x01cba88ea0dafa2267b688c3bb90d7bf7101b8a8,71.75
0x01cd97c047cc54a80cccfaf7e68e14bff1120cd7,71.0
0x01cde7a6fb9c38661f5cee5152379acd68d3cce8,71.74
0x01cebbb9d8ade6a5c5f00581269ff0c2de107008,71.73
0x01cf55d470885daa810774bb9e0b6c45601d1b51,71.63
0x01cf962c6715822a95ec78602a8cd68a6eb87cd8,71.74
0x01d02cb085085bf7eb5b8e236ec8d23fbe6b3a38,71.74
0x01d03e69ad553ece17e86efa67e76ddaf8fd7dd8,71.73
0x01d0f80b56ab502dd82c9130679e01b12cae8cf8,71.73
0x01d16f50fd05c1237773b724aead6e66c36319ec,30.63
0x01d1a90b66993a5a0f26b43b96d8f06a6cb1f070,53.7
0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,84.09
0x01d1f89d16ad7cb3f595dc8b69051ebf88f507ff,71.63
0x01d2ee1665e16ffabadc113180f27fdaa91e9ff1,29.96
0x01d683e6218655bc056e3cba2356f819e199a698,71.74
0x01d6fd828b795e0e8e82cc65f13300e73ccb9b68,71.74
0x01d7177fb36e1be0f9627c62ecc75fc38256cf88,71.74
0x01d7266d668ab1f53ae50b53f882c74f9fa18499,71.63
0x01d805defaa924fc9ded273fbc7bd10836440718,71.97
0x01d8828d901b46dc2a3d570db357a87104ec9e53,71.63
0x01d897b4e46b8fd3b629b48a466431d89065643c,71.63
0x01d9d5be1303f92d5b326210742d62f08f31f3a1,71.63
0x01db0811b2a2aeedebec3d2d74ac69b60aa26950,29.96
0x01db09d255d191896135976768cbf17e79d36bc8,71.74
0x01db5857260456b8a3d5492c10403f9c2d90038f,71.24
0x01dbd813049582517b5065dc556595b52163c41d,72.2
0x01dc851bcc12332571d32c57cd50e6aad2eefdb8,71.74
0x01dcc7fd0e8b9f6a05d4ec442504b50111ae678b,71.96
0x01df5ac58bc1581a54036f99986d8d37f5656112,50.62
0x01e02cadedf73dddea9be1fa2a4b43fb0dc10055,45.48
0x01e08fa5c0a6b1bd0bc5b9b657b663350d2c9e18,71.74
0x01e0f2c3a078c61da5f63d359863eded02a2e758,71.74
0x01e1546cddc1aeca625493c99b25a57f27cd1c0f,73.43
0x01e172977c9086962dd8f288c5a1dcb8208cff08,71.74
0x01e3c189e05c7ed9a5271d288be301fdafe43339,72.71
0x01e42220d88f64578f9ba9c998ce2d48e02355e7,29.96
0x01e424979828e2e72c0f556e5ae37732134260da,62.56
0x01e45838b7c1f997756becbf63af9a318628608e,31.75
0x01e515977003153cfd2386cbe7edc73d0dd717d8,71.74
0x01e54609900a891ce9c2518b5c83f6175e3b0ad7,75.3
0x01e6c4cf0504e366357fae70de0e050f720b1906,29.96
0x01e6e75f8221ded70ca98b96b2d194e9dadab64f,79.96
0x01e7cc17ed1a9cb6bb8df97f832eeb2868560008,71.74
0x01e7d4d8e33ea7519a74ffaba4d7c948d735518c,74.97
0x01e94674846d3323a4f01052099a6af04b5f6380,71.64
0x01e9885169f1884a243dd68a85b3f7a2a1ef1a08,85.78
0x01ea128ad21b3ac86c02ecaefb2fcca8f3671c38,71.73
0x01eb661259227fc9152fb89299c650826110b9b8,71.75
0x01eb69e333c383b39964288aa6e9298990da93da,71.63
0x01ec34e5ca07ee2827e69b9c039b7ebf89e20f15,51.77
0x01ef47a551227d663506b355bd49ef9bb3fe1334,27.96
0x01f0622055c4bb01974c3d5c1b7cd6fbe5960dcb,60.11
0x01f0f4cf000d0fcc7186d70054bb9a99af9097c3,71.63
0x01f287d6e967c276bfc69eaa99002b460e606e17,67.09
0x01f4f751671f4521cd780478f98fc48fceb45dfd,71.71
0x01f5343e66c6ddd37c7332a17e53eb61f30c5ba8,71.64
0x01f58f1e9ff6bbd9754b4e966307daeb0f8a5a47,74.34
0x01f693071bfd8bd664481e5216a2e983c9c6165f,32.73
0x01f71a521054b97d50dc75d54c132d71ab71095d,60.98
0x01f78f128f09034744d2847cc8d5939719285527,78.6
